State,City,Janaury,February,March,April,May,June,July,August,September,Octomber,November,December,avg
maharashtra,Ahmednagr,21.3,22.9,26.5,29.3,30.4,28,25.7,25.2,25.4,25.6,22.9,21.2,25.36666667
maharashtra,Akola,21,23,28,32,34,31,27,27,27,26,23,21,26.66666667
maharashtra,Amravati,21.6,23.8,28.2,32.2,34.6,34.1,27.5,26.5,26.9,26.5,23.1,20.9,27.15833333
maharashtra,beed,22.5,24.4,28.3,31.2,32.2,28.9,26.5,26,26.1,26.2,23.4,21.8,26.45833333
maharashtra,bhandara,21.2,23.7,28.3,32.4,35.3,32.3,28,27.1,27.4,26.3,22.6,20.2,27.06666667
maharashtra,Buldhana,21.6,23.7,27.9,31.4,33,29.8,26.5,25.7,26,26.1,22.9,21,26.3
maharashtra,Chnadrapur,22,24.5,28.8,32.5,34.9,31.7,27.7,26.9,27.2,26.2,22.9,20.8,27.175
maharashtra,dhule,20.1,21.6,25.6,29,30.7,28.7,26,25.3,25.6,25.5,22.5,20.5,25.09166667
maharashtra,gadchiroli,22.4,25,29,32.5,34.9,32,28.1,27.5,27.8,26.7,23.4,21.2,27.54166667
maharashtra,hingoli,22.7,25,28.9,32.2,33.6,30.1,27.1,26.3,26.6,26.5,23.6,21.8,27.03333333
maharashtra,Jalgaon,21.1,22.9,27.1,30.8,32.6,30,26.8,26,26.3,26.1,22.9,20.9,26.125
maharashtra,kolhapur,23,23.6,25.6,27.1,27.5,25.6,24.4,24.3,24.5,25.3,24.7,23.4,24.91666667
maharashtra,latur,22.9,25.2,29,31.7,32.6,29.1,26.7,26.2,26.4,26.3,23.7,22.1,26.825
maharashtra,nagpur,20.9,23.3,27.7,32.1,35.3,32.1,27.6,27.1,27.4,26.3,22.8,20.1,26.89166667
maharashtra,nanded,22.6,25,28.9,31.9,33.4,29.7,26.8,26.2,26.4,26.2,23.3,21.7,26.84166667
maharashtra,nandurbar,21.1,22.5,26.6,29.8,31.4,29.8,27.3,26.5,26.9,27.1,24.1,21.8,26.24166667
maharashtra,Nashik,20.4,21.9,25.2,28.3,29.3,27.3,25.1,24.3,24.9,25.1,22.3,20.9,24.58333333
maharashtra,Osmanabad,23.1,25.2,28.8,31.5,32.1,28.9,26.7,26.3,26.5,26.5,23.9,22.4,26.825
maharashtra,Mumbai,23.7,24.5,26.8,28.4,29.9,29.2,27.6,27.2,27.3,28.3,27.2,25.2,27.10833333
maharashtra,parbhani,22,24.7,28.7,32.1,34.1,30.6,27.4,26.6,26.9,26.2,23.2,21.3,26.98333333
maharashtra,pune,20,22,26,29,29,27,25,24,24,25,22,20,24.41666667
maharashtra,Ratnagiri,25,25,26,28,29,27,26,26,26,27,27,26,26.5
maharashtra,Sangali,23.2,24.3,27,28.9,29.3,26.7,25,24.9,25.2,25.9,24.4,23.3,25.675
maharashtra,Satara,23.2,23.9,26.4,28.4,29.2,27,25.5,25.3,25.4,26.3,25,23.7,25.775
maharashtra,Solapur,23.3,25.6,29.3,32,32.7,29.2,27,26.6,26.7,26.7,24.3,22.6,27.16666667
maharashtra,Wardha,22,24.5,28.8,32.6,35,31.6,27.7,26.8,27.1,26.7,23.4,21.2,27.28333333
maharashtra,washim,22.2,24.4,28.5,32.1,33.9,30.4,27,26.93,26.5,26.4,23.2,21.4,26.91083333
maharashtra,Yavatmal,22.3,24.7,28.8,32.3,34.4,30.9,27.3,26.5,26.8,26.4,23.2,21.3,27.075
Gujrat,1,22.3,24.7,28.8,32.3,34.4,30.9,27.3,26.5,26.8,26.4,23.2,21.3,27.075
Gujrat,2,21.3,22.9,26.5,29.3,30.4,28,25.7,25.2,25.4,25.6,22.9,21.2,25.36666667
Gujrat,3,21,23,28,32,34,31,27,27,27,26,23,21,26.66666667
Gujrat,4,21.6,23.8,28.2,32.2,34.6,34.1,27.5,26.5,26.9,26.5,23.1,20.9,27.15833333
Gujrat,5,22.5,24.4,28.3,31.2,32.2,28.9,26.5,26,26.1,26.2,23.4,21.8,26.45833333
Gujrat,6,21.2,23.7,28.3,32.4,35.3,32.3,28,27.1,27.4,26.3,22.6,20.2,27.06666667
Gujrat,7,21.6,23.7,27.9,31.4,33,29.8,26.5,25.7,26,26.1,22.9,21,26.3
Gujrat,8,22,24.5,28.8,32.5,34.9,31.7,27.7,26.9,27.2,26.2,22.9,20.8,27.175
Gujrat,9,20.1,21.6,25.6,29,30.7,28.7,26,25.3,25.6,25.5,22.5,20.5,25.09166667
Gujrat,10,22.4,25,29,32.5,34.9,32,28.1,27.5,27.8,26.7,23.4,21.2,27.54166667
Gujrat,11,22.7,25,28.9,32.2,33.6,30.1,27.1,26.3,26.6,26.5,23.6,21.8,27.03333333
Gujrat,12,21.1,22.9,27.1,30.8,32.6,30,26.8,26,26.3,26.1,22.9,20.9,26.125
Gujrat,13,23,23.6,25.6,27.1,27.5,25.6,24.4,24.3,24.5,25.3,24.7,23.4,24.91666667
Gujrat,14,22.9,25.2,29,31.7,32.6,29.1,26.7,26.2,26.4,26.3,23.7,22.1,26.825
Gujrat,15,20.9,23.3,27.7,32.1,35.3,32.1,27.6,27.1,27.4,26.3,22.8,20.1,26.89166667
Gujrat,16,22.6,25,28.9,31.9,33.4,29.7,26.8,26.2,26.4,26.2,23.3,21.7,26.84166667
Gujrat,17,21.1,22.5,26.6,29.8,31.4,29.8,27.3,26.5,26.9,27.1,24.1,21.8,26.24166667
Gujrat,18,20.4,21.9,25.2,28.3,29.3,27.3,25.1,24.3,24.9,25.1,22.3,20.9,24.58333333
Gujrat,19,23.1,25.2,28.8,31.5,32.1,28.9,26.7,26.3,26.5,26.5,23.9,22.4,26.825
Gujrat,20,23.7,24.5,26.8,28.4,29.9,29.2,27.6,27.2,27.3,28.3,27.2,25.2,27.10833333
Gujrat,21,22,24.7,28.7,32.1,34.1,30.6,27.4,26.6,26.9,26.2,23.2,21.3,26.98333333
Gujrat,22,20,22,26,29,29,27,25,24,24,25,22,20,24.41666667
Gujrat,23,25,25,26,28,29,27,26,26,26,27,27,26,26.5
Gujrat,24,23.2,24.3,27,28.9,29.3,26.7,25,24.9,25.2,25.9,24.4,23.3,25.675
Gujrat,25,23.2,23.9,26.4,28.4,29.2,27,25.5,25.3,25.4,26.3,25,23.7,25.775
Gujrat,26,23.3,25.6,29.3,32,32.7,29.2,27,26.6,26.7,26.7,24.3,22.6,27.16666667
Gujrat,27,22,24.5,28.8,32.6,35,31.6,27.7,26.8,27.1,26.7,23.4,21.2,27.28333333
Gujrat,28,22.2,24.4,28.5,32.1,33.9,30.4,27,26.3,26.5,26.4,23.2,21.4,26.85833333
